y_true,y_pred
0,9
0,9
0,0
0,9
0,0
0,2
0,0
0,9
0,10
0,5
0,9
0,2
0,9
0,0
0,6
0,9
0,9
0,9
0,0
0,0
0,6
0,9
0,2
0,9
0,6
0,0
0,9
0,6
0,0
0,9
0,9
0,0
1,9
1,9
1,1
1,9
1,9
1,7
1,2
1,9
1,0
1,9
1,1
1,5
1,5
1,2
1,5
1,9
2,9
2,2
2,5
2,9
2,2
2,2
2,10
2,2
2,2
2,10
2,9
2,2
2,2
2,2
2,3
2,9
2,9
2,5
2,9
2,2
2,2
2,6
2,9
2,9
2,2
2,2
2,2
2,2
2,6
2,6
2,2
2,2
2,2
2,9
2,2
2,9
3,5
3,6
3,9
3,9
3,2
3,3
3,9
3,2
3,5
3,9
3,5
3,9
3,9
3,9
3,9
3,9
3,6
3,9
3,3
3,7
3,9
3,2
4,6
4,0
4,2
4,2
4,2
4,5
4,2
5,9
5,5
5,0
5,2
5,9
5,5
5,5
5,2
5,9
5,3
5,2
5,5
5,5
5,9
5,2
5,9
5,9
5,9
5,5
5,5
5,2
5,5
5,2
5,5
5,5
5,6
5,5
5,5
5,5
5,9
5,9
5,2
5,5
5,5
6,8
6,9
6,5
6,9
6,6
6,0
6,9
6,5
6,10
6,9
6,9
6,6
6,9
6,9
6,9
6,5
6,5
6,6
6,9
6,9
6,0
6,9
6,9
6,9
6,9
6,9
6,9
6,9
7,2
7,6
7,0
7,5
7,9
7,2
7,5
7,5
7,5
7,2
7,5
7,7
7,9
7,9
7,0
7,0
7,9
7,2
7,9
7,7
8,9
8,9
8,9
8,5
8,10
8,9
8,9
8,9
8,8
8,9
8,9
8,5
8,9
8,5
8,9
9,9
9,9
9,2
9,9
9,9
9,9
9,5
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,2
9,9
9,5
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,2
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,2
9,9
9,2
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,2
9,9
9,8
9,9
9,9
9,9
9,2
9,9
9,9
9,9
9,9
9,9
9,9
10,2
10,9
10,9
10,2
10,9
10,9
10,8
10,9
10,9
10,9
10,10
10,5
10,9
10,10
10,2
10,9
10,5
10,9
10,9
10,10
10,9
10,9
10,9
