model,accuracy,f1_score,classification_report
RandomForestClassifier,0.6290322580645161,0.635655012352677,"              precision    recall  f1-score   support

         ARN       0.73      0.45      0.55        85
         CHE       0.80      0.80      0.80        88
         CHI       0.70      0.77      0.74        83
         FRE       0.72      0.50      0.59        76
         GUM       1.00      0.59      0.74        17
         LIT       0.63      0.76      0.69       168
         LOU       0.83      0.59      0.69        58
         NGO       0.85      0.67      0.75        42
         ORI       0.98      0.66      0.79        73
         PAN       0.37      0.61      0.46       167
         THE       0.74      0.34      0.47        73

    accuracy                           0.63       930
   macro avg       0.76      0.61      0.66       930
weighted avg       0.69      0.63      0.64       930
"
XGBClassifier,0.6311827956989248,0.6378360840886342,"              precision    recall  f1-score   support

         ARN       0.67      0.53      0.59        85
         CHE       0.80      0.80      0.80        88
         CHI       0.68      0.76      0.72        83
         FRE       0.55      0.54      0.55        76
         GUM       1.00      0.59      0.74        17
         LIT       0.68      0.76      0.71       168
         LOU       0.92      0.59      0.72        58
         NGO       0.85      0.67      0.75        42
         ORI       1.00      0.66      0.79        73
         PAN       0.38      0.58      0.46       167
         THE       0.62      0.33      0.43        73

    accuracy                           0.63       930
   macro avg       0.74      0.62      0.66       930
weighted avg       0.67      0.63      0.64       930
"
